location,tournament,match_date,series,court,surface,round,best_of,winner,loser,wrank,lrank,wpts,lpts,w1,l1,w2,l2,w3,l3,w4,l4,w5,l5,tourney_id
Melbourne,Murray River Open,2021-02-03,ATP250,Outdoor,Hard,2nd Round,3,Popyrin A.,Paul T.,114,53.0,631,1080.0,6,4,6,3,0,0,0,0,0,0,2021-004
Melbourne,Murray River Open,2021-02-03,ATP250,Outdoor,Hard,2nd Round,3,Wawrinka S.,Kukushkin M.,18,90.0,2365,796.0,4,6,6,3,6,1,0,0,0,0,2021-004
Melbourne,Murray River Open,2021-02-03,ATP250,Outdoor,Hard,2nd Round,3,Duckworth J.,Humbert U.,105,32.0,709,1671.0,7,6,6,4,0,0,0,0,0,0,2021-004
Melbourne,Murray River Open,2021-02-03,ATP250,Outdoor,Hard,2nd Round,3,Vesely J.,Ruud C.,69,27.0,928,1739.0,5,7,7,6,6,3,0,0,0,0,2021-004
Melbourne,Murray River Open,2021-02-03,ATP250,Outdoor,Hard,2nd Round,3,Chardy J.,Simon G.,66,64.0,950,990.0,6,3,6,4,0,0,0,0,0,0,2021-004
Melbourne,Murray River Open,2021-02-03,ATP250,Outdoor,Hard,2nd Round,3,Coric B.,Ruusuvuori E.,25,86.0,1855,816.0,7,5,6,4,0,0,0,0,0,0,2021-004
Melbourne,Murray River Open,2021-02-03,ATP250,Outdoor,Hard,2nd Round,3,Kyrgios N.,Bourchier H.,47,324.0,1170,138.0,6,2,7,6,0,0,0,0,0,0,2021-004
Melbourne,Murray River Open,2021-02-03,ATP250,Outdoor,Hard,2nd Round,3,Auger-Aliassime F.,Sugita Y.,21,104.0,2241,721.0,6,3,6,1,0,0,0,0,0,0,2021-004
Melbourne,Murray River Open,2021-02-03,ATP250,Outdoor,Hard,2nd Round,3,Fritz T.,Coria F.,30,92.0,1695,783.0,6,2,6,1,0,0,0,0,0,0,2021-004
Melbourne,Murray River Open,2021-02-03,ATP250,Outdoor,Hard,2nd Round,3,Dimitrov G.,Harris A.,19,232.0,2260,251.0,6,3,6,3,0,0,0,0,0,0,2021-004
Melbourne,Murray River Open,2021-02-03,ATP250,Outdoor,Hard,2nd Round,3,Moutet C.,Ramos-Vinolas A.,80,46.0,838,1210.0,6,4,6,4,0,0,0,0,0,0,2021-004
Melbourne,Murray River Open,2021-02-05,ATP250,Outdoor,Hard,3rd Round,3,Coric B.,Kyrgios N.,25,47.0,1855,1170.0,6,3,6,4,0,0,0,0,0,0,2021-004
Melbourne,Murray River Open,2021-02-05,ATP250,Outdoor,Hard,3rd Round,3,Evans D.,Giron M.,33,73.0,1589,884.0,6,4,7,6,0,0,0,0,0,0,2021-004
Melbourne,Murray River Open,2021-02-05,ATP250,Outdoor,Hard,3rd Round,3,Chardy J.,Fritz T.,66,30.0,950,1695.0,6,2,6,4,0,0,0,0,0,0,2021-004
Melbourne,Murray River Open,2021-02-05,ATP250,Outdoor,Hard,3rd Round,3,Moutet C.,Duckworth J.,80,105.0,838,709.0,7,6,6,4,0,0,0,0,0,0,2021-004
Melbourne,Murray River Open,2021-02-05,ATP250,Outdoor,Hard,3rd Round,3,Vesely J.,Berankis R.,69,72.0,928,889.0,6,4,6,2,0,0,0,0,0,0,2021-004
Melbourne,Murray River Open,2021-02-05,ATP250,Outdoor,Hard,3rd Round,3,Wawrinka S.,Bolt A.,18,174.0,2365,380.0,6,4,4,6,7,6,0,0,0,0,2021-004
Melbourne,Murray River Open,2021-02-05,ATP250,Outdoor,Hard,3rd Round,3,Auger-Aliassime F.,Gerasimov E.,21,78.0,2241,840.0,3,6,6,3,7,6,0,0,0,0,2021-004
Melbourne,Murray River Open,2021-02-05,ATP250,Outdoor,Hard,3rd Round,3,Dimitrov G.,Popyrin A.,19,114.0,2260,631.0,6,4,6,7,6,3,0,0,0,0,2021-004
Melbourne,Murray River Open,2021-02-05,ATP250,Outdoor,Hard,Quarterfinals,3,Evans D.,Coric B.,33,25.0,1589,1855.0,7,5,7,6,0,0,0,0,0,0,2021-004
Melbourne,Murray River Open,2021-02-05,ATP250,Outdoor,Hard,Quarterfinals,3,Chardy J.,Wawrinka S.,66,18.0,950,2365.0,0,0,0,0,0,0,0,0,0,0,2021-004
Melbourne,Murray River Open,2021-02-05,ATP250,Outdoor,Hard,Quarterfinals,3,Auger-Aliassime F.,Vesely J.,21,69.0,2241,928.0,7,6,0,0,0,0,0,0,0,0,2021-004
Melbourne,Murray River Open,2021-02-05,ATP250,Outdoor,Hard,Quarterfinals,3,Moutet C.,Dimitrov G.,80,19.0,838,2260.0,7,5,6,2,0,0,0,0,0,0,2021-004
Melbourne,Murray River Open,2021-02-06,ATP250,Outdoor,Hard,Semifinals,3,Evans D.,Chardy J.,33,66.0,1589,950.0,6,2,6,2,0,0,0,0,0,0,2021-004
Melbourne,Murray River Open,2021-02-06,ATP250,Outdoor,Hard,Semifinals,3,Auger-Aliassime F.,Moutet C.,21,80.0,2241,838.0,6,1,6,2,0,0,0,0,0,0,2021-004
Melbourne,Murray River Open,2021-02-07,ATP250,Outdoor,Hard,The Final,3,Evans D.,Auger-Aliassime F.,33,21.0,1589,2241.0,6,2,6,3,0,0,0,0,0,0,2021-004
Melbourne,Australian Open,2021-02-08,Grand Slam,Outdoor,Hard,1st Round,5,Raonic M.,Coria F.,14,92.0,2630,785.0,6,3,6,3,6,2,0,0,0,0,2021-005
Melbourne,Australian Open,2021-02-08,Grand Slam,Outdoor,Hard,1st Round,5,Mannarino A.,Novak D.,36,98.0,1561,752.0,6,2,6,4,7,6,0,0,0,0,2021-005
Melbourne,Australian Open,2021-02-08,Grand Slam,Outdoor,Hard,1st Round,5,Ruusuvuori E.,Monfils G.,86,11.0,816,2860.0,3,6,6,4,7,5,3,6,6,3,2021-005
Melbourne,Australian Open,2021-02-08,Grand Slam,Outdoor,Hard,1st Round,5,Moutet C.,Millman J.,71,39.0,928,1421.0,6,4,6,7,3,6,6,2,6,3,2021-005
Melbourne,Australian Open,2021-02-08,Grand Slam,Outdoor,Hard,1st Round,5,Opelka R.,Lu Y.,38,1009.0,1422,10.0,6,3,7,6,6,3,0,0,0,0,2021-005
Melbourne,Australian Open,2021-02-08,Grand Slam,Outdoor,Hard,1st Round,5,Wawrinka S.,Sousa P.,18,107.0,2365,701.0,6,3,6,2,6,4,0,0,0,0,2021-005
Melbourne,Australian Open,2021-02-08,Grand Slam,Outdoor,Hard,1st Round,5,Bolt A.,Gombos N.,166,89.0,400,797.0,6,2,6,2,4,6,6,3,0,0,2021-005
Melbourne,Australian Open,2021-02-08,Grand Slam,Outdoor,Hard,1st Round,5,Martinez P.,Nishioka Y.,87,58.0,810,1062.0,6,7,6,1,6,1,6,1,0,0,2021-005
Melbourne,Australian Open,2021-02-08,Grand Slam,Outdoor,Hard,1st Round,5,Fritz T.,Ramos-Vinolas A.,31,46.0,1695,1210.0,7,6,3,6,6,2,7,6,0,0,2021-005
Melbourne,Australian Open,2021-02-08,Grand Slam,Outdoor,Hard,1st Round,5,Fucsovics M.,Polmans M.,55,126.0,1072,546.0,4,6,6,3,6,1,6,7,6,3,2021-005
Melbourne,Australian Open,2021-02-08,Grand Slam,Outdoor,Hard,1st Round,5,Thiem D.,Kukushkin M.,3,90.0,9125,796.0,7,6,6,2,6,3,0,0,0,0,2021-005
Melbourne,Australian Open,2021-02-08,Grand Slam,Outdoor,Hard,1st Round,5,Karatsev A.,Mager G.,114,96.0,642,770.0,6,3,6,3,6,4,0,0,0,0,2021-005
Melbourne,Australian Open,2021-02-08,Grand Slam,Outdoor,Hard,1st Round,5,Kecmanovic M.,Majchrzak K.,41,109.0,1353,690.0,6,2,6,4,6,3,0,0,0,0,2021-005
Melbourne,Australian Open,2021-02-08,Grand Slam,Outdoor,Hard,1st Round,5,Zverev A.,Giron M.,7,75.0,5615,889.0,6,7,7,6,6,3,6,2,0,0,2021-005
Melbourne,Australian Open,2021-02-08,Grand Slam,Outdoor,Hard,1st Round,5,Bublik A.,Bedene A.,45,57.0,1220,1065.0,6,4,7,5,5,7,6,4,0,0,2021-005
Melbourne,Australian Open,2021-02-08,Grand Slam,Outdoor,Hard,1st Round,5,Gerasimov E.,Paire B.,79,29.0,854,1738.0,6,2,2,6,7,6,7,5,0,0,2021-005
Melbourne,Australian Open,2021-02-08,Grand Slam,Outdoor,Hard,1st Round,5,Duckworth J.,Dzumhur D.,105,120.0,721,572.0,6,3,6,2,6,4,0,0,0,0,2021-005
Melbourne,Australian Open,2021-02-08,Grand Slam,Outdoor,Hard,1st Round,5,Vesely J.,Coppejans K.,68,178.0,958,368.0,6,4,3,6,6,7,6,3,6,3,2021-005
Melbourne,Australian Open,2021-02-08,Grand Slam,Outdoor,Hard,1st Round,5,Humbert U.,Uchiyama Y.,34,106.0,1671,701.0,6,3,6,4,6,7,6,3,0,0,2021-005
Melbourne,Australian Open,2021-02-08,Grand Slam,Outdoor,Hard,1st Round,5,Muller A.,Londero J.I.,210,83.0,305,832.0,4,6,6,3,6,0,6,3,0,0,2021-005
Melbourne,Australian Open,2021-02-08,Grand Slam,Outdoor,Hard,1st Round,5,Carreno Busta P.,Nishikori K.,16,42.0,2585,1345.0,7,5,7,6,6,2,0,0,0,0,2021-005
Melbourne,Australian Open,2021-02-08,Grand Slam,Outdoor,Hard,1st Round,5,Tiafoe F.,Travaglia S.,64,60.0,1005,1024.0,7,6,6,2,6,2,0,0,0,0,2021-005
Melbourne,Australian Open,2021-02-08,Grand Slam,Outdoor,Hard,1st Round,5,Dimitrov G.,Cilic M.,21,43.0,2260,1325.0,6,4,6,2,7,6,0,0,0,0,2021-005
Melbourne,Australian Open,2021-02-08,Grand Slam,Outdoor,Hard,1st Round,5,Koepfer D.,Dellien H.,70,112.0,931,646.0,7,5,6,2,6,4,0,0,0,0,2021-005
Melbourne,Australian Open,2021-02-08,Grand Slam,Outdoor,Hard,1st Round,5,Lajovic D.,Stakhovsky S.,27,200.0,1785,332.0,5,7,6,4,6,3,5,7,6,4,2021-005
Melbourne,Australian Open,2021-02-08,Grand Slam,Outdoor,Hard,1st Round,5,Auger-Aliassime F.,Stebe C.M.,19,129.0,2346,539.0,6,2,6,4,6,2,0,0,0,0,2021-005
Melbourne,Australian Open,2021-02-08,Grand Slam,Outdoor,Hard,1st Round,5,Schwartzman D.,Ymer E.,9,205.0,3480,314.0,7,6,6,4,2,6,6,2,0,0,2021-005
Melbourne,Australian Open,2021-02-08,Grand Slam,Outdoor,Hard,1st Round,5,Tomic B.,Sugita Y.,233,104.0,253,723.0,3,6,6,1,4,1,0,0,0,0,2021-005
Melbourne,Australian Open,2021-02-08,Grand Slam,Outdoor,Hard,1st Round,5,Kyrgios N.,Ferreira Silva F.,47,185.0,1190,356.0,6,4,6,4,6,4,0,0,0,0,2021-005
Melbourne,Australian Open,2021-02-08,Grand Slam,Outdoor,Hard,1st Round,5,Cressy M.,Daniel T.,172,118.0,389,591.0,7,6,7,6,6,4,0,0,0,0,2021-005
Melbourne,Australian Open,2021-02-08,Grand Slam,Outdoor,Hard,1st Round,5,Djokovic N.,Chardy J.,1,61.0,12030,1020.0,6,3,6,1,6,2,0,0,0,0,2021-005
Melbourne,Australian Open,2021-02-08,Grand Slam,Outdoor,Hard,1st Round,5,Shapovalov D.,Sinner J.,12,32.0,2830,1694.0,3,6,6,3,6,2,4,6,6,4,2021-005
Melbourne,Australian Open,2021-02-09,Grand Slam,Outdoor,Hard,1st Round,5,Harris L.,Torpegaard M.,91,188.0,793,350.0,4,6,6,3,6,2,6,2,0,0,2021-005
Melbourne,Australian Open,2021-02-09,Grand Slam,Outdoor,Hard,1st Round,5,Mcdonald M.,Cecchinato M.,192,82.0,345,838.0,3,6,6,3,6,2,6,2,0,0,2021-005
Melbourne,Australian Open,2021-02-09,Grand Slam,Outdoor,Hard,1st Round,5,Monteiro T.,Martin A.,74,103.0,894,734.0,7,6,6,1,6,2,0,0,0,0,2021-005
Melbourne,Australian Open,2021-02-09,Grand Slam,Outdoor,Hard,1st Round,5,O Connell C.,Struff J.L.,121,37.0,568,1495.0,7,6,7,6,6,1,0,0,0,0,2021-005
Melbourne,Australian Open,2021-02-09,Grand Slam,Outdoor,Hard,1st Round,5,Coric B.,Pella G.,25,44.0,1855,1310.0,6,3,7,6,7,5,0,0,0,0,2021-005
Melbourne,Australian Open,2021-02-09,Grand Slam,Outdoor,Hard,1st Round,5,Alcaraz C.,Van De Zandschulp B.,141,151.0,484,461.0,6,1,6,4,6,4,0,0,0,0,2021-005
Melbourne,Australian Open,2021-02-09,Grand Slam,Outdoor,Hard,1st Round,5,Ymer M.,Hurkacz H.,95,30.0,775,1735.0,3,6,6,3,3,6,7,5,6,3,2021-005
Melbourne,Australian Open,2021-02-09,Grand Slam,Outdoor,Hard,1st Round,5,Rublev A.,Hanfmann Y.,8,102.0,4429,736.0,6,3,6,3,6,4,0,0,0,0,2021-005
Melbourne,Australian Open,2021-02-09,Grand Slam,Outdoor,Hard,1st Round,5,Popyrin A.,Goffin D.,113,15.0,643,2600.0,3,6,6,4,6,7,7,6,6,3,2021-005
Melbourne,Australian Open,2021-02-09,Grand Slam,Outdoor,Hard,1st Round,5,Khachanov K.,Vukic A.,20,196.0,2290,341.0,6,3,6,7,7,6,6,4,0,0,2021-005
Melbourne,Australian Open,2021-02-09,Grand Slam,Outdoor,Hard,1st Round,5,Albot R.,Bautista Agut R.,85,13.0,817,2710.0,6,7,6,0,6,4,7,6,0,0,2021-005
Melbourne,Australian Open,2021-02-09,Grand Slam,Outdoor,Hard,1st Round,5,Cuevas P.,Seppi A.,72,108.0,927,699.0,6,4,4,6,6,2,6,2,0,0,2021-005
Melbourne,Australian Open,2021-02-09,Grand Slam,Outdoor,Hard,1st Round,5,Krajinovic F.,Haase R.,33,197.0,1673,340.0,7,6,6,3,4,6,6,2,0,0,2021-005
Melbourne,Australian Open,2021-02-09,Grand Slam,Outdoor,Hard,1st Round,5,Andujar P.,Halys Q.,59,207.0,1044,310.0,6,4,7,5,7,5,0,0,0,0,2021-005
Melbourne,Australian Open,2021-02-09,Grand Slam,Outdoor,Hard,1st Round,5,Berankis R.,Nagal S.,73,144.0,909,480.0,6,2,7,5,6,3,0,0,0,0,2021-005
Melbourne,Australian Open,2021-02-09,Grand Slam,Outdoor,Hard,1st Round,5,Medvedev D.,Pospisil V.,4,63.0,8715,1013.0,6,2,6,2,6,4,0,0,0,0,2021-005
Melbourne,Australian Open,2021-02-09,Grand Slam,Outdoor,Hard,1st Round,5,Lopez F.,Tu L.,65,,998,,6,7,6,4,7,6,6,4,0,0,2021-005
Melbourne,Australian Open,2021-02-09,Grand Slam,Outdoor,Hard,1st Round,5,Sonego L.,Querrey S.,35,52.0,1588,1085.0,7,5,6,4,6,4,0,0,0,0,2021-005
Melbourne,Australian Open,2021-02-09,Grand Slam,Outdoor,Hard,1st Round,5,Paul T.,Basilashvili N.,53,40.0,1080,1405.0,6,4,7,6,6,4,0,0,0,0,2021-005
Melbourne,Australian Open,2021-02-09,Grand Slam,Outdoor,Hard,1st Round,5,Nadal R.,Djere L.,2,56.0,9850,1068.0,6,3,6,4,6,1,0,0,0,0,2021-005
Melbourne,Australian Open,2021-02-09,Grand Slam,Outdoor,Hard,1st Round,5,Caruso S.,Laaksonen H.,78,139.0,863,492.0,6,2,6,4,6,3,0,0,0,0,2021-005
Melbourne,Australian Open,2021-02-09,Grand Slam,Outdoor,Hard,1st Round,5,Mmoh M.,Troicki V.,177,202.0,368,326.0,7,6,6,7,3,6,7,6,7,5,2021-005
Melbourne,Australian Open,2021-02-09,Grand Slam,Outdoor,Hard,1st Round,5,De Minaur A.,Sandgren T.,23,51.0,2065,1091.0,7,5,6,1,6,1,0,0,0,0,2021-005
Melbourne,Australian Open,2021-02-09,Grand Slam,Outdoor,Hard,1st Round,5,Carballes Baena R.,Balazs A.,99,94.0,751,779.0,7,5,3,6,6,2,6,3,0,0,2021-005
Melbourne,Australian Open,2021-02-09,Grand Slam,Outdoor,Hard,1st Round,5,Norrie C.,Evans D.,69,26.0,935,1794.0,6,4,4,6,6,4,7,5,0,0,2021-005
Melbourne,Australian Open,2021-02-09,Grand Slam,Outdoor,Hard,1st Round,5,Machac T.,Vilella Martinez M.,199,181.0,333,359.0,6,7,7,5,6,0,3,0,0,0,2021-005
Melbourne,Australian Open,2021-02-09,Grand Slam,Outdoor,Hard,1st Round,5,Fognini F.,Herbert P.H.,17,84.0,2535,822.0,6,4,6,2,6,3,0,0,0,0,2021-005
Melbourne,Australian Open,2021-02-09,Grand Slam,Outdoor,Hard,1st Round,5,Ruud C.,Thompson J.,28,49.0,1739,1113.0,6,3,6,3,2,1,0,0,0,0,2021-005
Melbourne,Australian Open,2021-02-09,Grand Slam,Outdoor,Hard,1st Round,5,Kokkinakis T.,Kwon S.W.,267,97.0,209,768.0,6,4,6,1,6,1,0,0,0,0,2021-005
Melbourne,Australian Open,2021-02-09,Grand Slam,Outdoor,Hard,1st Round,5,Berrettini M.,Anderson K.,10,81.0,3345,845.0,7,6,7,5,6,3,0,0,0,0,2021-005
Melbourne,Australian Open,2021-02-09,Grand Slam,Outdoor,Hard,1st Round,5,Safiullin R.,Ivashka I.,183,110.0,357,681.0,6,4,6,3,6,4,0,0,0,0,2021-005
Melbourne,Australian Open,2021-02-09,Grand Slam,Outdoor,Hard,1st Round,5,Tsitsipas S.,Simon G.,6,66.0,5965,990.0,6,1,6,2,6,1,0,0,0,0,2021-005
Melbourne,Australian Open,2021-02-10,Grand Slam,Outdoor,Hard,2nd Round,5,Karatsev A.,Gerasimov E.,114,79.0,642,854.0,6,0,6,1,6,0,0,0,0,0,2021-005
Melbourne,Australian Open,2021-02-10,Grand Slam,Outdoor,Hard,2nd Round,5,Fucsovics M.,Wawrinka S.,55,18.0,1072,2365.0,7,5,6,1,4,6,2,6,7,6,2021-005
Melbourne,Australian Open,2021-02-10,Grand Slam,Outdoor,Hard,2nd Round,5,Martinez P.,Ruusuvuori E.,87,86.0,810,816.0,1,6,6,3,6,2,7,6,0,0,2021-005
Melbourne,Australian Open,2021-02-10,Grand Slam,Outdoor,Hard,2nd Round,5,Auger-Aliassime F.,Duckworth J.,19,105.0,2346,721.0,6,4,6,1,6,2,0,0,0,0,2021-005
Melbourne,Australian Open,2021-02-10,Grand Slam,Outdoor,Hard,2nd Round,5,Schwartzman D.,Muller A.,9,210.0,3480,305.0,6,2,6,0,6,3,0,0,0,0,2021-005
Melbourne,Australian Open,2021-02-10,Grand Slam,Outdoor,Hard,2nd Round,5,Raonic M.,Moutet C.,14,71.0,2630,928.0,6,7,6,1,6,1,6,4,0,0,2021-005
Melbourne,Australian Open,2021-02-10,Grand Slam,Outdoor,Hard,2nd Round,5,Djokovic N.,Tiafoe F.,1,64.0,12030,1005.0,6,3,6,7,7,6,6,3,0,0,2021-005
Melbourne,Australian Open,2021-02-10,Grand Slam,Outdoor,Hard,2nd Round,5,Thiem D.,Koepfer D.,3,70.0,9125,931.0,6,4,6,0,6,2,0,0,0,0,2021-005
Melbourne,Australian Open,2021-02-10,Grand Slam,Outdoor,Hard,2nd Round,5,Lajovic D.,Bublik A.,27,45.0,1785,1220.0,6,4,7,6,4,6,6,3,0,0,2021-005
Melbourne,Australian Open,2021-02-10,Grand Slam,Outdoor,Hard,2nd Round,5,Fritz T.,Opelka R.,31,38.0,1695,1422.0,4,6,7,6,6,7,7,6,6,2,2021-005
Melbourne,Australian Open,2021-02-10,Grand Slam,Outdoor,Hard,2nd Round,5,Shapovalov D.,Tomic B.,12,233.0,2830,253.0,6,1,6,3,6,2,0,0,0,0,2021-005
Melbourne,Australian Open,2021-02-10,Grand Slam,Outdoor,Hard,2nd Round,5,Mannarino A.,Kecmanovic M.,36,41.0,1561,1353.0,6,1,6,2,6,4,0,0,0,0,2021-005
Melbourne,Australian Open,2021-02-10,Grand Slam,Outdoor,Hard,2nd Round,5,Carreno Busta P.,Vesely J.,16,68.0,2585,958.0,6,3,7,6,2,6,6,4,0,0,2021-005
Melbourne,Australian Open,2021-02-10,Grand Slam,Outdoor,Hard,2nd Round,5,Kyrgios N.,Humbert U.,47,34.0,1190,1671.0,5,7,6,4,3,6,7,6,6,4,2021-005
Melbourne,Australian Open,2021-02-10,Grand Slam,Outdoor,Hard,2nd Round,5,Zverev A.,Cressy M.,7,172.0,5615,389.0,7,5,6,4,6,3,0,0,0,0,2021-005
Melbourne,Australian Open,2021-02-10,Grand Slam,Outdoor,Hard,2nd Round,5,Dimitrov G.,Bolt A.,21,166.0,2260,400.0,7,6,6,1,6,2,0,0,0,0,2021-005
Melbourne,Australian Open,2021-02-11,Grand Slam,Outdoor,Hard,2nd Round,5,Lopez F.,Sonego L.,65,35.0,998,1588.0,5,7,3,6,6,3,7,5,6,4,2021-005
Melbourne,Australian Open,2021-02-11,Grand Slam,Outdoor,Hard,2nd Round,5,Rublev A.,Monteiro T.,8,74.0,4429,894.0,6,4,6,4,7,6,0,0,0,0,2021-005
Melbourne,Australian Open,2021-02-11,Grand Slam,Outdoor,Hard,2nd Round,5,Harris L.,Popyrin A.,91,113.0,793,643.0,6,2,1,6,6,3,6,7,6,3,2021-005
Melbourne,Australian Open,2021-02-11,Grand Slam,Outdoor,Hard,2nd Round,5,Ymer M.,Alcaraz C.,95,141.0,775,484.0,2,6,6,4,6,4,7,6,0,0,2021-005
Melbourne,Australian Open,2021-02-11,Grand Slam,Outdoor,Hard,2nd Round,5,Ruud C.,Paul T.,28,53.0,1739,1080.0,3,6,6,2,6,4,7,5,0,0,2021-005
Melbourne,Australian Open,2021-02-11,Grand Slam,Outdoor,Hard,2nd Round,5,Khachanov K.,Berankis R.,20,73.0,2290,909.0,6,2,6,4,6,4,0,0,0,0,2021-005
Melbourne,Australian Open,2021-02-11,Grand Slam,Outdoor,Hard,2nd Round,5,Krajinovic F.,Andujar P.,33,59.0,1673,1044.0,6,2,5,7,6,1,6,4,0,0,2021-005
Melbourne,Australian Open,2021-02-11,Grand Slam,Outdoor,Hard,2nd Round,5,Tsitsipas S.,Kokkinakis T.,6,267.0,5965,209.0,6,7,6,4,6,1,6,7,6,4,2021-005
Melbourne,Australian Open,2021-02-11,Grand Slam,Outdoor,Hard,2nd Round,5,Berrettini M.,Machac T.,10,199.0,3345,333.0,6,3,6,2,4,6,6,3,0,0,2021-005
Melbourne,Australian Open,2021-02-11,Grand Slam,Outdoor,Hard,2nd Round,5,Mcdonald M.,Coric B.,192,25.0,345,1855.0,6,4,6,2,4,6,6,4,0,0,2021-005
Melbourne,Australian Open,2021-02-11,Grand Slam,Outdoor,Hard,2nd Round,5,Albot R.,O Connell C.,85,121.0,817,568.0,6,2,7,5,7,6,0,0,0,0,2021-005
Melbourne,Australian Open,2021-02-11,Grand Slam,Outdoor,Hard,2nd Round,5,Fognini F.,Caruso S.,17,78.0,2535,863.0,4,6,6,2,2,6,6,3,7,6,2021-005
Melbourne,Australian Open,2021-02-11,Grand Slam,Outdoor,Hard,2nd Round,5,Norrie C.,Safiullin R.,69,183.0,935,357.0,3,6,7,5,6,3,7,6,0,0,2021-005
Melbourne,Australian Open,2021-02-11,Grand Slam,Outdoor,Hard,2nd Round,5,De Minaur A.,Cuevas P.,23,72.0,2065,927.0,6,3,6,3,7,5,0,0,0,0,2021-005
Melbourne,Australian Open,2021-02-11,Grand Slam,Outdoor,Hard,2nd Round,5,Medvedev D.,Carballes Baena R.,4,99.0,8715,751.0,6,2,7,5,6,1,0,0,0,0,2021-005
Melbourne,Australian Open,2021-02-11,Grand Slam,Outdoor,Hard,2nd Round,5,Nadal R.,Mmoh M.,2,177.0,9850,368.0,6,1,6,4,6,2,0,0,0,0,2021-005
Melbourne,Australian Open,2021-02-12,Grand Slam,Outdoor,Hard,3rd Round,5,Dimitrov G.,Carreno Busta P.,21,16.0,2260,2585.0,6,0,1,0,0,0,0,0,0,0,2021-005
Melbourne,Australian Open,2021-02-12,Grand Slam,Outdoor,Hard,3rd Round,5,Zverev A.,Mannarino A.,7,36.0,5615,1561.0,6,3,6,3,6,1,0,0,0,0,2021-005
Melbourne,Australian Open,2021-02-12,Grand Slam,Outdoor,Hard,3rd Round,5,Lajovic D.,Martinez P.,27,87.0,1785,810.0,6,7,7,5,6,1,6,4,0,0,2021-005
Melbourne,Australian Open,2021-02-12,Grand Slam,Outdoor,Hard,3rd Round,5,Karatsev A.,Schwartzman D.,114,9.0,642,3480.0,6,3,6,3,6,3,0,0,0,0,2021-005
Melbourne,Australian Open,2021-02-12,Grand Slam,Outdoor,Hard,3rd Round,5,Raonic M.,Fucsovics M.,14,55.0,2630,1072.0,7,6,5,7,6,2,6,2,0,0,2021-005
Melbourne,Australian Open,2021-02-12,Grand Slam,Outdoor,Hard,3rd Round,5,Auger-Aliassime F.,Shapovalov D.,19,12.0,2346,2830.0,7,5,7,5,6,3,0,0,0,0,2021-005
Melbourne,Australian Open,2021-02-12,Grand Slam,Outdoor,Hard,3rd Round,5,Thiem D.,Kyrgios N.,3,47.0,9125,1190.0,4,6,4,6,6,3,6,4,6,4,2021-005
Melbourne,Australian Open,2021-02-12,Grand Slam,Outdoor,Hard,3rd Round,5,Djokovic N.,Fritz T.,1,31.0,12030,1695.0,7,6,6,4,3,6,4,6,6,2,2021-005
Melbourne,Australian Open,2021-02-13,Grand Slam,Outdoor,Hard,3rd Round,5,Ruud C.,Albot R.,28,85.0,1739,817.0,6,1,5,7,6,4,6,4,0,0,2021-005
Melbourne,Australian Open,2021-02-13,Grand Slam,Outdoor,Hard,3rd Round,5,Mcdonald M.,Harris L.,192,91.0,345,793.0,7,6,6,1,6,4,0,0,0,0,2021-005
Melbourne,Australian Open,2021-02-13,Grand Slam,Outdoor,Hard,3rd Round,5,Medvedev D.,Krajinovic F.,4,33.0,8715,1673.0,6,3,6,3,4,6,3,6,6,0,2021-005
Melbourne,Australian Open,2021-02-13,Grand Slam,Outdoor,Hard,3rd Round,5,Tsitsipas S.,Ymer M.,6,95.0,5965,775.0,6,4,6,1,6,1,0,0,0,0,2021-005
Melbourne,Australian Open,2021-02-13,Grand Slam,Outdoor,Hard,3rd Round,5,Rublev A.,Lopez F.,8,65.0,4429,998.0,7,5,6,2,6,3,0,0,0,0,2021-005
Melbourne,Australian Open,2021-02-13,Grand Slam,Outdoor,Hard,3rd Round,5,Berrettini M.,Khachanov K.,10,20.0,3345,2290.0,7,6,7,6,7,6,0,0,0,0,2021-005
Melbourne,Australian Open,2021-02-13,Grand Slam,Outdoor,Hard,3rd Round,5,Fognini F.,De Minaur A.,17,23.0,2535,2065.0,6,4,6,3,6,4,0,0,0,0,2021-005
Melbourne,Australian Open,2021-02-13,Grand Slam,Outdoor,Hard,3rd Round,5,Nadal R.,Norrie C.,2,69.0,9850,935.0,7,5,6,2,7,5,0,0,0,0,2021-005
Melbourne,Australian Open,2021-02-14,Grand Slam,Outdoor,Hard,4th Round,5,Karatsev A.,Auger-Aliassime F.,114,19.0,642,2346.0,3,6,1,6,6,3,6,3,6,4,2021-005
Melbourne,Australian Open,2021-02-14,Grand Slam,Outdoor,Hard,4th Round,5,Dimitrov G.,Thiem D.,21,3.0,2260,9125.0,6,4,6,4,6,0,0,0,0,0,2021-005
Melbourne,Australian Open,2021-02-14,Grand Slam,Outdoor,Hard,4th Round,5,Zverev A.,Lajovic D.,7,27.0,5615,1785.0,6,4,7,6,6,3,0,0,0,0,2021-005
Melbourne,Australian Open,2021-02-14,Grand Slam,Outdoor,Hard,4th Round,5,Djokovic N.,Raonic M.,1,14.0,12030,2630.0,7,6,4,6,6,1,6,4,0,0,2021-005
Melbourne,Australian Open,2021-02-15,Grand Slam,Outdoor,Hard,4th Round,5,Medvedev D.,Mcdonald M.,4,192.0,8715,345.0,6,4,6,2,6,3,0,0,0,0,2021-005
