location;tournament;match_date;series;court;surface;round;best_of;winner;loser;wrank;lrank;wpts;lpts;w1;l1;w2;l2;w3;l3;w4;l4;w5;l5;tourney_id
Rotterdam;ABN AMRO World Tennis Tournament;11.02.2020;ATP500;Indoor;Hard;1st Round;3;Rublev A.;Basilashvili N.;150;280;21740;14400;6;2;6;3;0;0;0;0;0;0;2020-010
Rotterdam;ABN AMRO World Tennis Tournament;11.02.2020;ATP500;Indoor;Hard;1st Round;3;Bedene A.;Paire B.;520;190;9400;17380;6;2;6;4;0;0;0;0;0;0;2020-010
Rotterdam;ABN AMRO World Tennis Tournament;11.02.2020;ATP500;Indoor;Hard;1st Round;3;Tsitsipas S.;Hurkacz H.;60;290;47450;14330;6;7;6;3;6;1;0;0;0;0;2020-010
Rotterdam;ABN AMRO World Tennis Tournament;11.02.2020;ATP500;Indoor;Hard;1st Round;3;Krajinovic F.;Griekspoor T.;390;1720;11580;2940;6;4;6;1;0;0;0;0;0;0;2020-010
Rotterdam;ABN AMRO World Tennis Tournament;12.02.2020;ATP500;Indoor;Hard;1st Round;3;Sinner J.;Albot R.;790;500;7100;9770;0;0;0;0;0;0;0;0;0;0;2020-010
Rotterdam;ABN AMRO World Tennis Tournament;12.02.2020;ATP500;Indoor;Hard;1st Round;3;Simon G.;Kukushkin M.;570;670;8900;8160;7;6;3;6;6;3;0;0;0;0;2020-010
Rotterdam;ABN AMRO World Tennis Tournament;12.02.2020;ATP500;Indoor;Hard;1st Round;3;Goffin D.;Haase R.;100;1670;26000;3050;3;6;7;6;6;4;0;0;0;0;2020-010
Rotterdam;ABN AMRO World Tennis Tournament;12.02.2020;ATP500;Indoor;Hard;1st Round;3;Monfils G.;Sousa J.;90;680;28600;8110;6;3;6;2;0;0;0;0;0;0;2020-010
Rotterdam;ABN AMRO World Tennis Tournament;12.02.2020;ATP500;Indoor;Hard;1st Round;3;Pospisil V.;Medvedev D.;1040;50;5520;58900;6;4;6;3;0;0;0;0;0;0;2020-010
Rotterdam;ABN AMRO World Tennis Tournament;12.02.2020;ATP500;Indoor;Hard;2nd Round;3;Carreno Busta P.;Bautista Agut R.;300;120;13320;23600;6;4;2;6;7;6;0;0;0;0;2020-010
Rotterdam;ABN AMRO World Tennis Tournament;12.02.2020;ATP500;Indoor;Hard;2nd Round;3;Evans D.;Khachanov K.;330;170;12960;19950;4;6;6;3;6;4;0;0;0;0;2020-010
Rotterdam;ABN AMRO World Tennis Tournament;12.02.2020;ATP500;Indoor;Hard;2nd Round;3;Auger-Aliassime F.;Dimitrov G.;210;220;16660;16370;6;4;6;2;0;0;0;0;0;0;2020-010
Rotterdam;ABN AMRO World Tennis Tournament;13.02.2020;ATP500;Indoor;Hard;2nd Round;3;Sinner J.;Goffin D.;790;100;7100;26000;7;6;7;5;0;0;0;0;0;0;2020-010
Rotterdam;ABN AMRO World Tennis Tournament;13.02.2020;ATP500;Indoor;Hard;2nd Round;3;Rublev A.;Bublik A.;150;560;21740;8920;7;5;6;3;0;0;0;0;0;0;2020-010
Rotterdam;ABN AMRO World Tennis Tournament;13.02.2020;ATP500;Indoor;Hard;2nd Round;3;Bedene A.;Tsitsipas S.;520;60;9400;47450;7;5;6;4;0;0;0;0;0;0;2020-010
Rotterdam;ABN AMRO World Tennis Tournament;13.02.2020;ATP500;Indoor;Hard;2nd Round;3;Monfils G.;Simon G.;90;570;28600;8900;6;4;6;1;0;0;0;0;0;0;2020-010
Rotterdam;ABN AMRO World Tennis Tournament;13.02.2020;ATP500;Indoor;Hard;2nd Round;3;Krajinovic F.;Pospisil V.;390;1040;11580;5520;6;4;7;6;0;0;0;0;0;0;2020-010
Rotterdam;ABN AMRO World Tennis Tournament;14.02.2020;ATP500;Indoor;Hard;Quarterfinals;3;Carreno Busta P.;Sinner J.;300;790;13320;7100;7;5;3;6;7;6;0;0;0;0;2020-010
Rotterdam;ABN AMRO World Tennis Tournament;14.02.2020;ATP500;Indoor;Hard;Quarterfinals;3;Auger-Aliassime F.;Bedene A.;210;520;16660;9400;6;4;7;6;0;0;0;0;0;0;2020-010
Rotterdam;ABN AMRO World Tennis Tournament;14.02.2020;ATP500;Indoor;Hard;Quarterfinals;3;Monfils G.;Evans D.;90;330;28600;12960;7;6;6;2;0;0;0;0;0;0;2020-010
Rotterdam;ABN AMRO World Tennis Tournament;14.02.2020;ATP500;Indoor;Hard;Quarterfinals;3;Krajinovic F.;Rublev A.;390;150;11580;21740;7;6;6;4;0;0;0;0;0;0;2020-010
Rotterdam;ABN AMRO World Tennis Tournament;15.02.2020;ATP500;Indoor;Hard;Semifinals;3;Auger-Aliassime F.;Carreno Busta P.;210;300;16660;13320;7;6;6;4;0;0;0;0;0;0;2020-010
Rotterdam;ABN AMRO World Tennis Tournament;15.02.2020;ATP500;Indoor;Hard;Semifinals;3;Monfils G.;Krajinovic F.;90;390;28600;11580;6;4;7;6;0;0;0;0;0;0;2020-010
Rotterdam;ABN AMRO World Tennis Tournament;16.02.2020;ATP500;Indoor;Hard;The Final;3;Monfils G.;Auger-Aliassime F.;90;210;28600;16660;6;2;6;2;0;0;0;0;0;0;2020-010
Delray Beach;Delray Beach Open;17.02.2020;ATP250;Outdoor;Hard;1st Round;3;Mcdonald M.;Uchiyama Y.;1590;960;3270;6040;6;2;7;6;0;0;0;0;0;0;2020-011
Delray Beach;Delray Beach Open;17.02.2020;ATP250;Outdoor;Hard;1st Round;3;Harrison R.;Dzumhur D.;4330;1080;730;5200;6;3;6;2;0;0;0;0;0;0;2020-011
Delray Beach;Delray Beach Open;17.02.2020;ATP250;Outdoor;Hard;1st Round;3;Nakashima B.;Vesely J.;2940;740;1390;7600;7;6;6;1;0;0;0;0;0;0;2020-011
Delray Beach;Delray Beach Open;17.02.2020;ATP250;Outdoor;Hard;1st Round;3;Kwon S.W.;Mannarino A.;820;420;7020;11110;1;6;6;3;6;2;0;0;0;0;2020-011
Delray Beach;Delray Beach Open;17.02.2020;ATP250;Outdoor;Hard;1st Round;3;Nishioka Y.;Millman J.;630;400;8620;11410;3;6;6;4;6;2;0;0;0;0;2020-011
Delray Beach;Delray Beach Open;18.02.2020;ATP250;Outdoor;Hard;1st Round;3;Tiafoe F.;Gomez E.;840;1480;7000;3630;7;6;6;2;0;0;0;0;0;0;2020-011
Delray Beach;Delray Beach Open;18.02.2020;ATP250;Outdoor;Hard;1st Round;3;Norrie C.;Fritz T.;600;380;8850;12550;6;4;6;7;6;4;0;0;0;0;2020-011
Delray Beach;Delray Beach Open;18.02.2020;ATP250;Outdoor;Hard;1st Round;3;Stebe C.M.;Tomic B.;1470;1970;3700;2490;6;2;3;6;6;2;0;0;0;0;2020-011
Delray Beach;Delray Beach Open;18.02.2020;ATP250;Outdoor;Hard;1st Round;3;Kecmanovic M.;Thompson J.;500;650;9990;8430;6;2;0;0;0;0;0;0;0;0;2020-011
Delray Beach;Delray Beach Open;18.02.2020;ATP250;Outdoor;Hard;1st Round;3;Johnson S.;Laaksonen H.;760;1340;7450;4000;7;6;6;4;0;0;0;0;0;0;2020-011
Delray Beach;Delray Beach Open;18.02.2020;ATP250;Outdoor;Hard;1st Round;3;Raonic M.;Istomin D.;370;1640;12600;3050;6;2;6;2;0;0;0;0;0;0;2020-011
Delray Beach;Delray Beach Open;18.02.2020;ATP250;Outdoor;Hard;1st Round;3;Humbert U.;Kozlov S.;440;3670;10860;970;6;7;6;3;6;1;0;0;0;0;2020-011
Delray Beach;Delray Beach Open;18.02.2020;ATP250;Outdoor;Hard;1st Round;3;Rubin N.;Jung J.;2690;1190;1620;4570;6;3;4;3;0;0;0;0;0;0;2020-011
Delray Beach;Delray Beach Open;18.02.2020;ATP250;Outdoor;Hard;1st Round;3;Opelka R.;Gulbis E.;540;2240;9470;2090;6;7;6;4;7;6;0;0;0;0;2020-011
Delray Beach;Delray Beach Open;18.02.2020;ATP250;Outdoor;Hard;1st Round;3;Sock J.;Albot R.;;510;;9770;3;6;6;3;7;6;0;0;0;0;2020-011
Delray Beach;Delray Beach Open;19.02.2020;ATP250;Outdoor;Hard;1st Round;3;Paul T.;Galan D.E.;700;1460;7780;3760;6;2;6;4;0;0;0;0;0;0;2020-011
Delray Beach;Delray Beach Open;19.02.2020;ATP250;Outdoor;Hard;2nd Round;3;Kwon S.W.;Harrison R.;820;4330;7020;730;6;4;3;6;7;6;0;0;0;0;2020-011
Delray Beach;Delray Beach Open;19.02.2020;ATP250;Outdoor;Hard;2nd Round;3;Nishioka Y.;Rubin N.;630;2690;8620;1620;6;1;6;2;0;0;0;0;0;0;2020-011
Delray Beach;Delray Beach Open;19.02.2020;ATP250;Outdoor;Hard;2nd Round;3;Nakashima B.;Norrie C.;2940;600;1390;8850;7;5;6;2;0;0;0;0;0;0;2020-011
Delray Beach;Delray Beach Open;19.02.2020;ATP250;Outdoor;Hard;2nd Round;3;Opelka R.;Mcdonald M.;540;1590;9470;3270;6;3;6;4;0;0;0;0;0;0;2020-011
Delray Beach;Delray Beach Open;20.02.2020;ATP250;Outdoor;Hard;2nd Round;3;Humbert U.;Kecmanovic M.;440;500;10860;9990;6;4;7;6;0;0;0;0;0;0;2020-011
Delray Beach;Delray Beach Open;20.02.2020;ATP250;Outdoor;Hard;2nd Round;3;Tiafoe F.;Paul T.;840;700;7000;7780;7;5;7;6;0;0;0;0;0;0;2020-011
Delray Beach;Delray Beach Open;20.02.2020;ATP250;Outdoor;Hard;2nd Round;3;Johnson S.;Sock J.;760;;7450;;6;4;5;7;6;1;0;0;0;0;2020-011
Delray Beach;Delray Beach Open;21.02.2020;ATP250;Outdoor;Hard;2nd Round;3;Raonic M.;Stebe C.M.;370;1470;12600;3700;7;5;6;3;0;0;0;0;0;0;2020-011
Delray Beach;Delray Beach Open;21.02.2020;ATP250;Outdoor;Hard;Quarterfinals;3;Humbert U.;Tiafoe F.;440;840;10860;7000;6;1;6;2;0;0;0;0;0;0;2020-011
Delray Beach;Delray Beach Open;21.02.2020;ATP250;Outdoor;Hard;Quarterfinals;3;Nishioka Y.;Nakashima B.;630;2940;8620;1390;3;6;7;6;6;4;0;0;0;0;2020-011
Delray Beach;Delray Beach Open;21.02.2020;ATP250;Outdoor;Hard;Quarterfinals;3;Opelka R.;Kwon S.W.;540;820;9470;7020;6;3;6;4;0;0;0;0;0;0;2020-011
Delray Beach;Delray Beach Open;22.02.2020;ATP250;Outdoor;Hard;Quarterfinals;3;Raonic M.;Johnson S.;370;760;12600;7450;7;6;6;3;0;0;0;0;0;0;2020-011
Delray Beach;Delray Beach Open;22.02.2020;ATP250;Outdoor;Hard;Semifinals;3;Nishioka Y.;Humbert U.;630;440;8620;10860;1;6;6;4;6;0;0;0;0;0;2020-011
Delray Beach;Delray Beach Open;23.02.2020;ATP250;Outdoor;Hard;Semifinals;3;Opelka R.;Raonic M.;540;370;9470;12600;4;6;7;6;6;3;0;0;0;0;2020-011
Delray Beach;Delray Beach Open;23.02.2020;ATP250;Outdoor;Hard;The Final;3;Opelka R.;Nishioka Y.;540;630;9470;8620;7;5;6;7;6;2;0;0;0;0;2020-011
Marseille;Open 13;17.02.2020;ATP250;Indoor;Hard;1st Round;3;Ymer M.;Gasquet R.;750;570;7490;9150;6;3;3;6;7;5;0;0;0;0;2020-012
Marseille;Open 13;17.02.2020;ATP250;Indoor;Hard;1st Round;3;Paire B.;Barrere G.;200;890;17380;6650;6;4;7;6;0;0;0;0;0;0;2020-012
Marseille;Open 13;17.02.2020;ATP250;Indoor;Hard;1st Round;3;Bublik A.;Fucsovics M.;550;730;9300;7620;6;4;7;5;0;0;0;0;0;0;2020-012
Marseille;Open 13;18.02.2020;ATP250;Indoor;Hard;1st Round;3;Hurkacz H.;Hoang A.;290;1290;14330;4120;6;4;6;1;0;0;0;0;0;0;2020-012
Marseille;Open 13;18.02.2020;ATP250;Indoor;Hard;1st Round;3;Pospisil V.;Ruusuvuori E.;980;1010;5970;5760;7;6;6;3;0;0;0;0;0;0;2020-012
Marseille;Open 13;18.02.2020;ATP250;Indoor;Hard;1st Round;3;Sinner J.;Gombos N.;680;1020;7930;5650;6;4;7;6;0;0;0;0;0;0;2020-012
Marseille;Open 13;18.02.2020;ATP250;Indoor;Hard;1st Round;3;Cilic M.;Ivashka I.;390;1370;12050;3940;3;6;7;6;6;4;0;0;0;0;2020-012
Marseille;Open 13;18.02.2020;ATP250;Indoor;Hard;1st Round;3;Simon G.;Mayot H.;580;5090;8900;550;6;4;7;6;0;0;0;0;0;0;2020-012
Marseille;Open 13;18.02.2020;ATP250;Indoor;Hard;1st Round;3;Bedene A.;Khachanov K.;470;170;10100;20400;4;6;6;4;7;5;0;0;0;0;2020-012
Marseille;Open 13;19.02.2020;ATP250;Indoor;Hard;1st Round;3;Gerasimov E.;Novak D.;720;950;7640;6090;7;6;6;3;0;0;0;0;0;0;2020-012
Marseille;Open 13;19.02.2020;ATP250;Indoor;Hard;1st Round;3;Herbert P.H.;Kukushkin M.;790;690;7150;7910;7;6;6;4;0;0;0;0;0;0;2020-012
Marseille;Open 13;19.02.2020;ATP250;Indoor;Hard;1st Round;3;Auger-Aliassime F.;Travaglia S.;180;850;19210;6840;6;7;7;6;6;3;0;0;0;0;2020-012
Marseille;Open 13;19.02.2020;ATP250;Indoor;Hard;2nd Round;3;Pospisil V.;Hurkacz H.;980;290;5970;14330;6;3;6;4;0;0;0;0;0;0;2020-012
Marseille;Open 13;19.02.2020;ATP250;Indoor;Hard;2nd Round;3;Tsitsipas S.;Ymer M.;60;750;47450;7490;6;1;6;3;0;0;0;0;0;0;2020-012
Marseille;Open 13;19.02.2020;ATP250;Indoor;Hard;2nd Round;3;Bublik A.;Paire B.;550;200;9300;17380;3;6;6;4;6;4;0;0;0;0;2020-012
Marseille;Open 13;20.02.2020;ATP250;Indoor;Hard;2nd Round;3;Simon G.;Bedene A.;580;470;8900;10100;7;6;6;4;0;0;0;0;0;0;2020-012
Marseille;Open 13;20.02.2020;ATP250;Indoor;Hard;2nd Round;3;Shapovalov D.;Cilic M.;150;390;20750;12050;6;4;4;6;6;2;0;0;0;0;2020-012
Marseille;Open 13;20.02.2020;ATP250;Indoor;Hard;2nd Round;3;Medvedev D.;Sinner J.;50;680;58900;7930;1;6;6;1;6;2;0;0;0;0;2020-012
Marseille;Open 13;20.02.2020;ATP250;Indoor;Hard;2nd Round;3;Auger-Aliassime F.;Herbert P.H.;180;790;19210;7150;6;0;6;7;7;6;0;0;0;0;2020-012
Marseille;Open 13;20.02.2020;ATP250;Indoor;Hard;2nd Round;3;Gerasimov E.;Goffin D.;720;100;7640;26000;6;4;7;6;0;0;0;0;0;0;2020-012
Marseille;Open 13;21.02.2020;ATP250;Indoor;Hard;Quarterfinals;3;Bublik A.;Shapovalov D.;550;150;9300;20750;7;5;4;6;6;3;0;0;0;0;2020-012
Marseille;Open 13;21.02.2020;ATP250;Indoor;Hard;Quarterfinals;3;Tsitsipas S.;Pospisil V.;60;980;47450;5970;7;5;6;3;0;0;0;0;0;0;2020-012
Marseille;Open 13;21.02.2020;ATP250;Indoor;Hard;Quarterfinals;3;Simon G.;Medvedev D.;580;50;8900;58900;6;4;6;0;0;0;0;0;0;0;2020-012
Marseille;Open 13;21.02.2020;ATP250;Indoor;Hard;Quarterfinals;3;Auger-Aliassime F.;Gerasimov E.;180;720;19210;7640;7;5;6;2;0;0;0;0;0;0;2020-012
Marseille;Open 13;22.02.2020;ATP250;Indoor;Hard;Semifinals;3;Tsitsipas S.;Bublik A.;60;550;47450;9300;7;5;6;3;0;0;0;0;0;0;2020-012
Marseille;Open 13;22.02.2020;ATP250;Indoor;Hard;Semifinals;3;Auger-Aliassime F.;Simon G.;180;580;19210;8900;7;5;7;6;0;0;0;0;0;0;2020-012
Marseille;Open 13;23.02.2020;ATP250;Indoor;Hard;The Final;3;Tsitsipas S.;Auger-Aliassime F.;60;180;47450;19210;6;3;6;4;0;0;0;0;0;0;2020-012
Rio de Janeiro;Rio Open;17.02.2020;ATP500;Outdoor;Clay;1st Round;3;Delbonis F.;Carballes Baena R.;860;930;6760;6390;6;2;6;4;0;0;0;0;0;0;2020-013
Rio de Janeiro;Rio Open;17.02.2020;ATP500;Outdoor;Clay;1st Round;3;Garin C.;Martin A.;250;940;15500;6290;4;6;7;5;7;6;0;0;0;0;2020-013
Rio de Janeiro;Rio Open;17.02.2020;ATP500;Outdoor;Clay;1st Round;3;Andujar P.;Verdasco F.;590;490;8870;10000;6;3;6;3;0;0;0;0;0;0;2020-013
Rio de Janeiro;Rio Open;17.02.2020;ATP500;Outdoor;Clay;1st Round;3;Martinez P.;Dellien H.;1330;780;4040;7380;3;6;6;2;7;5;0;0;0;0;2020-013
Rio de Janeiro;Rio Open;17.02.2020;ATP500;Outdoor;Clay;1st Round;3;Seyboth Wild T.;Davidovich Fokina A.;2060;900;2350;6550;5;7;7;6;7;5;0;0;0;0;2020-013
Rio de Janeiro;Rio Open;17.02.2020;ATP500;Outdoor;Clay;1st Round;3;Coria F.;Moutet C.;1160;770;4660;7420;1;6;7;6;7;6;0;0;0;0;2020-013
Rio de Janeiro;Rio Open;18.02.2020;ATP500;Outdoor;Clay;1st Round;3;Alcaraz C.;Ramos-Vinolas A.;4060;410;820;11300;7;6;4;6;7;6;0;0;0;0;2020-013
Rio de Janeiro;Rio Open;18.02.2020;ATP500;Outdoor;Clay;1st Round;3;Balazs A.;Cuevas P.;1060;460;5250;10170;6;4;6;3;0;0;0;0;0;0;2020-013
Rio de Janeiro;Rio Open;18.02.2020;ATP500;Outdoor;Clay;1st Round;3;Lajovic D.;Cecchinato M.;230;1110;16410;5080;6;4;6;7;6;1;0;0;0;0;2020-013
Rio de Janeiro;Rio Open;18.02.2020;ATP500;Outdoor;Clay;1st Round;3;Coric B.;Londero J.I.;320;610;13200;8810;7;6;7;5;0;0;0;0;0;0;2020-013
Rio de Janeiro;Rio Open;18.02.2020;ATP500;Outdoor;Clay;1st Round;3;Munar J.;Caruso S.;990;970;5930;6000;7;5;6;4;0;0;0;0;0;0;2020-013
Rio de Janeiro;Rio Open;18.02.2020;ATP500;Outdoor;Clay;1st Round;3;Sonego L.;Mayer L.;520;1090;9600;5090;6;1;5;7;6;4;0;0;0;0;2020-013
Rio de Janeiro;Rio Open;18.02.2020;ATP500;Outdoor;Clay;1st Round;3;Domingues J.;Gaio F.;1690;1270;2920;4220;7;6;6;4;0;0;0;0;0;0;2020-013
Rio de Janeiro;Rio Open;18.02.2020;ATP500;Outdoor;Clay;1st Round;3;Mager G.;Ruud C.;1280;340;4130;13130;7;6;7;5;0;0;0;0;0;0;2020-013
Rio de Janeiro;Rio Open;18.02.2020;ATP500;Outdoor;Clay;1st Round;3;Thiem D.;Meligeni Rodrigues F;40;3410;70450;1110;6;2;4;6;6;1;0;0;0;0;2020-013
Rio de Janeiro;Rio Open;19.02.2020;ATP500;Outdoor;Clay;1st Round;3;Monteiro T.;Pella G.;880;260;6690;15150;5;7;6;4;7;6;0;0;0;0;2020-013
Rio de Janeiro;Rio Open;19.02.2020;ATP500;Outdoor;Clay;2nd Round;3;Garin C.;Delbonis F.;250;860;15500;6760;6;4;6;3;0;0;0;0;0;0;2020-013
Rio de Janeiro;Rio Open;19.02.2020;ATP500;Outdoor;Clay;2nd Round;3;Martinez P.;Andujar P.;1330;590;4040;8870;6;1;6;4;0;0;0;0;0;0;2020-013
Rio de Janeiro;Rio Open;19.02.2020;ATP500;Outdoor;Clay;2nd Round;3;Balazs A.;Monteiro T.;1060;880;5250;6690;1;6;6;1;6;4;0;0;0;0;2020-013
Rio de Janeiro;Rio Open;20.02.2020;ATP500;Outdoor;Clay;2nd Round;3;Coria F.;Alcaraz C.;1160;4060;4660;820;6;4;4;6;6;4;0;0;0;0;2020-013
Rio de Janeiro;Rio Open;20.02.2020;ATP500;Outdoor;Clay;2nd Round;3;Mager G.;Domingues J.;1280;1690;4130;2920;6;3;7;6;0;0;0;0;0;0;2020-013
Rio de Janeiro;Rio Open;20.02.2020;ATP500;Outdoor;Clay;2nd Round;3;Sonego L.;Lajovic D.;520;230;9600;16410;7;6;7;6;0;0;0;0;0;0;2020-013
Rio de Janeiro;Rio Open;20.02.2020;ATP500;Outdoor;Clay;2nd Round;3;Coric B.;Seyboth Wild T.;320;2060;13200;2350;6;3;1;6;7;6;0;0;0;0;2020-013
Rio de Janeiro;Rio Open;21.02.2020;ATP500;Outdoor;Clay;2nd Round;3;Thiem D.;Munar J.;40;990;70450;5930;6;7;6;3;6;4;0;0;0;0;2020-013
Rio de Janeiro;Rio Open;21.02.2020;ATP500;Outdoor;Clay;Quarterfinals;3;Garin C.;Coria F.;250;1160;15500;4660;2;6;6;3;7;5;0;0;0;0;2020-013
Rio de Janeiro;Rio Open;22.02.2020;ATP500;Outdoor;Clay;Quarterfinals;3;Coric B.;Sonego L.;320;520;13200;9600;7;6;6;3;0;0;0;0;0;0;2020-013
Rio de Janeiro;Rio Open;22.02.2020;ATP500;Outdoor;Clay;Quarterfinals;3;Balazs A.;Martinez P.;1060;1330;5250;4040;2;6;6;4;6;2;0;0;0;0;2020-013
Rio de Janeiro;Rio Open;22.02.2020;ATP500;Outdoor;Clay;Quarterfinals;3;Mager G.;Thiem D.;1280;40;4130;70450;7;6;7;5;0;0;0;0;0;0;2020-013
Rio de Janeiro;Rio Open;23.02.2020;ATP500;Outdoor;Clay;Semifinals;3;Garin C.;Coric B.;250;320;15500;13200;6;4;7;5;0;0;0;0;0;0;2020-013
Rio de Janeiro;Rio Open;23.02.2020;ATP500;Outdoor;Clay;Semifinals;3;Mager G.;Balazs A.;1280;1060;4130;5250;7;6;4;6;7;6;0;0;0;0;2020-013
Rio de Janeiro;Rio Open;23.02.2020;ATP500;Outdoor;Clay;The Final;3;Garin C.;Mager G.;250;1280;15500;4130;7;6;7;5;0;0;0;0;0;0;2020-013
Acapulco;Abierto Mexicano;24.02.2020;ATP500;Outdoor;Hard;1st Round;3;Mannarino A.;Norrie C.;420;580;10860;8720;2;6;6;3;6;3;0;0;0;0;2020-014
Acapulco;Abierto Mexicano;25.02.2020;ATP500;Outdoor;Hard;1st Round;3;Paul T.;Mcdonald M.;660;1960;7920;2570;6;7;6;4;6;4;0;0;0;0;2020-014
Acapulco;Abierto Mexicano;25.02.2020;ATP500;Outdoor;Hard;1st Round;3;Kecmanovic M.;De Minaur A.;500;250;10030;15750;3;6;6;4;6;3;0;0;0;0;2020-014
Acapulco;Abierto Mexicano;25.02.2020;ATP500;Outdoor;Hard;1st Round;3;Wawrinka S.;Tiafoe F.;160;820;20600;7000;6;3;6;7;7;6;0;0;0;0;2020-014
Acapulco;Abierto Mexicano;25.02.2020;ATP500;Outdoor;Hard;1st Round;3;Giron M.;Lopez Villasenor G.;1150;5180;4980;540;6;4;7;6;0;0;0;0;0;0;2020-014
Acapulco;Abierto Mexicano;25.02.2020;ATP500;Outdoor;Hard;1st Round;3;Edmund K.;Lopez F.;440;520;10850;9530;6;4;6;1;0;0;0;0;0;0;2020-014
Acapulco;Abierto Mexicano;25.02.2020;ATP500;Outdoor;Hard;1st Round;3;Martinez P.;Albot R.;1130;690;5040;7720;6;3;6;2;0;0;0;0;0;0;2020-014
Acapulco;Abierto Mexicano;25.02.2020;ATP500;Outdoor;Hard;1st Round;3;Kwon S.W.;Daniel T.;760;1100;7320;5110;6;2;2;6;6;3;0;0;0;0;2020-014
Acapulco;Abierto Mexicano;25.02.2020;ATP500;Outdoor;Hard;1st Round;3;Dimitrov G.;Dzumhur D.;220;1090;16820;5200;6;3;6;3;0;0;0;0;0;0;2020-014
Acapulco;Abierto Mexicano;25.02.2020;ATP500;Outdoor;Hard;1st Round;3;Auger-Aliassime F.;Bolt A.;190;1370;17710;3950;6;3;7;6;0;0;0;0;0;0;2020-014
Acapulco;Abierto Mexicano;26.02.2020;ATP500;Outdoor;Hard;1st Round;3;Lajovic D.;Johnson S.;240;730;16700;7450;6;7;6;4;6;3;0;0;0;0;2020-014
Acapulco;Abierto Mexicano;26.02.2020;ATP500;Outdoor;Hard;1st Round;3;Zverev A.;Jung J.;70;1190;38850;4570;7;6;6;1;0;0;0;0;0;0;2020-014
Acapulco;Abierto Mexicano;26.02.2020;ATP500;Outdoor;Hard;1st Round;3;Nadal R.;Andujar P.;20;540;93950;9320;6;3;6;2;0;0;0;0;0;0;2020-014
Acapulco;Abierto Mexicano;26.02.2020;ATP500;Outdoor;Hard;1st Round;3;Fritz T.;Millman J.;350;400;12550;11410;7;5;3;6;6;1;0;0;0;0;2020-014
Acapulco;Abierto Mexicano;26.02.2020;ATP500;Outdoor;Hard;1st Round;3;Isner J.;Zverev M.;200;2570;17600;1820;6;3;7;6;0;0;0;0;0;0;2020-014
Acapulco;Abierto Mexicano;26.02.2020;ATP500;Outdoor;Hard;1st Round;3;Humbert U.;Kyrgios N.;430;230;10860;16700;6;3;0;0;0;0;0;0;0;0;2020-014
Acapulco;Abierto Mexicano;26.02.2020;ATP500;Outdoor;Hard;2nd Round;3;Edmund K.;Auger-Aliassime F.;440;190;10850;17710;6;4;6;4;0;0;0;0;0;0;2020-014
Acapulco;Abierto Mexicano;26.02.2020;ATP500;Outdoor;Hard;2nd Round;3;Kwon S.W.;Lajovic D.;760;240;7320;16700;7;6;6;0;0;0;0;0;0;0;2020-014
Acapulco;Abierto Mexicano;26.02.2020;ATP500;Outdoor;Hard;2nd Round;3;Isner J.;Giron M.;200;1150;17600;4980;6;3;7;6;0;0;0;0;0;0;2020-014
Acapulco;Abierto Mexicano;27.02.2020;ATP500;Outdoor;Hard;2nd Round;3;Paul T.;Zverev A.;660;70;7920;38850;6;3;6;4;0;0;0;0;0;0;2020-014
Acapulco;Abierto Mexicano;27.02.2020;ATP500;Outdoor;Hard;2nd Round;3;Dimitrov G.;Mannarino A.;220;420;16820;10860;6;7;6;2;7;6;0;0;0;0;2020-014
Acapulco;Abierto Mexicano;27.02.2020;ATP500;Outdoor;Hard;2nd Round;3;Fritz T.;Humbert U.;350;430;12550;10860;6;4;6;1;0;0;0;0;0;0;2020-014
Acapulco;Abierto Mexicano;27.02.2020;ATP500;Outdoor;Hard;2nd Round;3;Wawrinka S.;Martinez P.;160;1130;20600;5040;6;4;6;4;0;0;0;0;0;0;2020-014
Acapulco;Abierto Mexicano;27.02.2020;ATP500;Outdoor;Hard;2nd Round;3;Nadal R.;Kecmanovic M.;20;500;93950;10030;6;2;7;5;0;0;0;0;0;0;2020-014
Acapulco;Abierto Mexicano;27.02.2020;ATP500;Outdoor;Hard;Quarterfinals;3;Isner J.;Paul T.;200;660;17600;7920;7;6;3;6;6;2;0;0;0;0;2020-014
Acapulco;Abierto Mexicano;28.02.2020;ATP500;Outdoor;Hard;Quarterfinals;3;Fritz T.;Edmund K.;350;440;12550;10850;6;4;6;3;0;0;0;0;0;0;2020-014
Acapulco;Abierto Mexicano;28.02.2020;ATP500;Outdoor;Hard;Quarterfinals;3;Dimitrov G.;Wawrinka S.;220;160;16820;20600;6;4;6;4;0;0;0;0;0;0;2020-014
Acapulco;Abierto Mexicano;28.02.2020;ATP500;Outdoor;Hard;Quarterfinals;3;Nadal R.;Kwon S.W.;20;760;93950;7320;6;2;6;1;0;0;0;0;0;0;2020-014
Acapulco;Abierto Mexicano;29.02.2020;ATP500;Outdoor;Hard;Semifinals;3;Fritz T.;Isner J.;350;200;12550;17600;2;6;7;5;6;3;0;0;0;0;2020-014
Acapulco;Abierto Mexicano;29.02.2020;ATP500;Outdoor;Hard;Semifinals;3;Nadal R.;Dimitrov G.;20;220;93950;16820;6;3;6;2;0;0;0;0;0;0;2020-014
Acapulco;Abierto Mexicano;01.03.2020;ATP500;Outdoor;Hard;The Final;3;Nadal R.;Fritz T.;20;350;93950;12550;6;3;6;2;0;0;0;0;0;0;2020-014
