location,tournament,match_date,series,court,surface,round,best_of,winner,loser,wrank,lrank,wpts,lpts,w1,l1,w2,l2,w3,l3,w4,l4,w5,l5,tourney_id
Rio de Janeiro,Rio Open,2015-02-16,ATP500,Outdoor,Clay,1st Round,3,Nieminen J.,Cecchinato M.,77.0,156.0,668.0,324.0,4,6,6,3,7,5,0,0,0,0,2015-015
Rio de Janeiro,Rio Open,2015-02-16,ATP500,Outdoor,Clay,1st Round,3,Robredo T.,Ymer E.,18.0,189.0,1800.0,263.0,6,4,6,3,0,0,0,0,0,0,2015-015
Rio de Janeiro,Rio Open,2015-02-17,ATP500,Outdoor,Clay,1st Round,3,De Bakker T.,Clezar G.,136.0,230.0,401.0,211.0,5,7,6,3,6,1,0,0,0,0,2015-015
Rio de Janeiro,Rio Open,2015-02-17,ATP500,Outdoor,Clay,1st Round,3,Fognini F.,Vesely J.,28.0,44.0,1320.0,958.0,1,6,7,6,6,1,0,0,0,0,2015-015
Rio de Janeiro,Rio Open,2015-02-17,ATP500,Outdoor,Clay,1st Round,3,Andujar P.,Lorenzi P.,50.0,67.0,895.0,762.0,3,6,6,0,6,3,0,0,0,0,2015-015
Rio de Janeiro,Rio Open,2015-02-17,ATP500,Outdoor,Clay,1st Round,3,Rola B.,Mayer L.,92.0,30.0,572.0,1264.0,4,6,7,6,4,1,0,0,0,0,2015-015
Rio de Janeiro,Rio Open,2015-02-17,ATP500,Outdoor,Clay,1st Round,3,Monaco J.,Giraldo S.,66.0,33.0,770.0,1210.0,6,3,3,0,0,0,0,0,0,0,2015-015
Rio de Janeiro,Rio Open,2015-02-17,ATP500,Outdoor,Clay,1st Round,3,Souza J.,Arguello F.,88.0,150.0,576.0,343.0,6,2,6,1,0,0,0,0,0,0,2015-015
Rio de Janeiro,Rio Open,2015-02-17,ATP500,Outdoor,Clay,1st Round,3,Delbonis F.,Schwartzman D.,63.0,62.0,771.0,782.0,6,7,7,6,2,1,0,0,0,0,2015-015
Rio de Janeiro,Rio Open,2015-02-17,ATP500,Outdoor,Clay,1st Round,3,Klizan M.,Lajovic D.,38.0,71.0,1105.0,711.0,6,4,0,6,6,4,0,0,0,0,2015-015
Rio de Janeiro,Rio Open,2015-02-17,ATP500,Outdoor,Clay,1st Round,3,Cuevas P.,Almagro N.,23.0,91.0,1447.0,575.0,4,6,6,3,6,4,0,0,0,0,2015-015
Rio de Janeiro,Rio Open,2015-02-17,ATP500,Outdoor,Clay,1st Round,3,Montanes A.,Gonzalez M.,93.0,96.0,571.0,564.0,4,6,6,4,6,0,0,0,0,0,2015-015
Rio de Janeiro,Rio Open,2015-02-17,ATP500,Outdoor,Clay,1st Round,3,Ferrer D.,Gimeno-Traver D.,9.0,99.0,3865.0,555.0,6,4,6,3,0,0,0,0,0,0,2015-015
Rio de Janeiro,Rio Open,2015-02-17,ATP500,Outdoor,Clay,1st Round,3,Carreno-Busta P.,Berlocq C.,55.0,76.0,841.0,670.0,6,3,6,7,6,0,0,0,0,0,2015-015
Rio de Janeiro,Rio Open,2015-02-17,ATP500,Outdoor,Clay,1st Round,3,Nadal R.,Bellucci T.,3.0,64.0,5745.0,771.0,6,4,6,1,0,0,0,0,0,0,2015-015
Rio de Janeiro,Rio Open,2015-02-18,ATP500,Outdoor,Clay,2nd Round,3,Haider-Maurer A.,Robredo T.,74.0,18.0,673.0,1800.0,6,3,6,2,0,0,0,0,0,0,2015-015
Rio de Janeiro,Rio Open,2015-02-18,ATP500,Outdoor,Clay,2nd Round,3,Monaco J.,Nieminen J.,66.0,77.0,770.0,668.0,6,1,7,6,0,0,0,0,0,0,2015-015
Rio de Janeiro,Rio Open,2015-02-18,ATP500,Outdoor,Clay,2nd Round,3,Souza J.,Rola B.,88.0,92.0,576.0,572.0,6,4,6,7,6,4,0,0,0,0,2015-015
Rio de Janeiro,Rio Open,2015-02-19,ATP500,Outdoor,Clay,2nd Round,3,Ferrer D.,De Bakker T.,9.0,136.0,3865.0,401.0,7,6,2,0,0,0,0,0,0,0,2015-015
Rio de Janeiro,Rio Open,2015-02-19,ATP500,Outdoor,Clay,2nd Round,3,Delbonis F.,Klizan M.,63.0,38.0,771.0,1105.0,6,2,6,1,0,0,0,0,0,0,2015-015
Rio de Janeiro,Rio Open,2015-02-19,ATP500,Outdoor,Clay,2nd Round,3,Cuevas P.,Montanes A.,23.0,93.0,1447.0,571.0,6,2,6,2,0,0,0,0,0,0,2015-015
Rio de Janeiro,Rio Open,2015-02-19,ATP500,Outdoor,Clay,2nd Round,3,Fognini F.,Andujar P.,28.0,50.0,1320.0,895.0,6,3,6,2,0,0,0,0,0,0,2015-015
Rio de Janeiro,Rio Open,2015-02-19,ATP500,Outdoor,Clay,2nd Round,3,Nadal R.,Carreno-Busta P.,3.0,55.0,5745.0,841.0,7,5,6,3,0,0,0,0,0,0,2015-015
Rio de Janeiro,Rio Open,2015-02-20,ATP500,Outdoor,Clay,Quarterfinals,3,Ferrer D.,Monaco J.,9.0,66.0,3865.0,770.0,6,3,4,6,6,2,0,0,0,0,2015-015
Rio de Janeiro,Rio Open,2015-02-20,ATP500,Outdoor,Clay,Quarterfinals,3,Haider-Maurer A.,Souza J.,74.0,88.0,673.0,576.0,7,6,1,6,6,4,0,0,0,0,2015-015
Rio de Janeiro,Rio Open,2015-02-20,ATP500,Outdoor,Clay,Quarterfinals,3,Fognini F.,Delbonis F.,28.0,63.0,1320.0,771.0,6,4,6,7,7,6,0,0,0,0,2015-015
Rio de Janeiro,Rio Open,2015-02-21,ATP500,Outdoor,Clay,Quarterfinals,3,Nadal R.,Cuevas P.,3.0,23.0,5745.0,1447.0,4,6,7,5,6,0,0,0,0,0,2015-015
Rio de Janeiro,Rio Open,2015-02-21,ATP500,Outdoor,Clay,Semifinals,3,Ferrer D.,Haider-Maurer A.,9.0,74.0,3865.0,576.0,7,5,6,1,0,0,0,0,0,0,2015-015
Rio de Janeiro,Rio Open,2015-02-21,ATP500,Outdoor,Clay,Semifinals,3,Fognini F.,Nadal R.,28.0,3.0,1320.0,5745.0,1,6,6,2,7,5,0,0,0,0,2015-015
Rio de Janeiro,Rio Open,2015-02-22,ATP500,Outdoor,Clay,The Final,3,Ferrer D.,Fognini F.,9.0,28.0,3865.0,1320.0,6,2,6,3,0,0,0,0,0,0,2015-015
Acapulco,Abierto Mexicano,2015-02-23,ATP500,Outdoor,Hard,1st Round,3,Dolgopolov O.,Groth S.,33.0,69.0,1165.0,717.0,6,3,4,6,6,0,0,0,0,0,2015-016
Acapulco,Abierto Mexicano,2015-02-23,ATP500,Outdoor,Hard,1st Round,3,Matosevic M.,Granollers M.,80.0,51.0,638.0,895.0,6,4,6,2,0,0,0,0,0,0,2015-016
Acapulco,Abierto Mexicano,2015-02-24,ATP500,Outdoor,Hard,1st Round,3,Becker B.,Kamke T.,41.0,97.0,1053.0,560.0,7,6,6,2,0,0,0,0,0,0,2015-016
Acapulco,Abierto Mexicano,2015-02-24,ATP500,Outdoor,Hard,1st Round,3,Anderson K.,Brown D.,15.0,95.0,2125.0,561.0,6,1,6,2,0,0,0,0,0,0,2015-016
Acapulco,Abierto Mexicano,2015-02-24,ATP500,Outdoor,Hard,1st Round,3,Lajovic D.,Kokkinakis T.,78.0,138.0,646.0,402.0,6,4,7,6,0,0,0,0,0,0,2015-016
Acapulco,Abierto Mexicano,2015-02-24,ATP500,Outdoor,Hard,1st Round,3,Giraldo S.,Krajicek A.,32.0,142.0,1210.0,376.0,7,6,6,1,0,0,0,0,0,0,2015-016
Acapulco,Abierto Mexicano,2015-02-24,ATP500,Outdoor,Hard,1st Round,3,Lu Y.H.,Estrella Burgos V.,61.0,48.0,808.0,929.0,6,2,7,5,0,0,0,0,0,0,2015-016
Acapulco,Abierto Mexicano,2015-02-24,ATP500,Outdoor,Hard,1st Round,3,Haider-Maurer A.,Haase R.,57.0,102.0,838.0,545.0,6,3,2,6,6,2,0,0,0,0,2015-016
Acapulco,Abierto Mexicano,2015-02-24,ATP500,Outdoor,Hard,1st Round,3,Dimitrov G.,Krajinovic F.,10.0,101.0,3465.0,551.0,6,3,5,7,6,0,0,0,0,0,2015-016
Acapulco,Abierto Mexicano,2015-02-24,ATP500,Outdoor,Hard,1st Round,3,Johnson S.,Dodig I.,44.0,96.0,971.0,560.0,6,4,6,4,0,0,0,0,0,0,2015-016
Acapulco,Abierto Mexicano,2015-02-24,ATP500,Outdoor,Hard,1st Round,3,Troicki V.,Garza D.,43.0,480.0,981.0,74.0,6,4,6,3,0,0,0,0,0,0,2015-016
Acapulco,Abierto Mexicano,2015-02-24,ATP500,Outdoor,Hard,1st Round,3,Harrison R.,Young D.,169.0,45.0,299.0,964.0,4,6,6,2,4,2,0,0,0,0,2015-016
Acapulco,Abierto Mexicano,2015-02-25,ATP500,Outdoor,Hard,1st Round,3,Tomic B.,Mannarino A.,42.0,38.0,1016.0,1113.0,3,6,6,4,6,4,0,0,0,0,2015-016
Acapulco,Abierto Mexicano,2015-02-25,ATP500,Outdoor,Hard,1st Round,3,Nishikori K.,Gonzalez A.,5.0,92.0,5205.0,565.0,6,3,7,5,0,0,0,0,0,0,2015-016
Acapulco,Abierto Mexicano,2015-02-25,ATP500,Outdoor,Hard,1st Round,3,Karlovic I.,Gabashvili T.,23.0,79.0,1500.0,640.0,6,4,3,6,6,2,0,0,0,0,2015-016
Acapulco,Abierto Mexicano,2015-02-25,ATP500,Outdoor,Hard,1st Round,3,Ferrer D.,Sijsling I.,9.0,132.0,4185.0,411.0,6,3,7,6,0,0,0,0,0,0,2015-016
Acapulco,Abierto Mexicano,2015-02-25,ATP500,Outdoor,Hard,2nd Round,3,Harrison R.,Dimitrov G.,169.0,10.0,299.0,3465.0,7,5,4,6,6,0,0,0,0,0,2015-016
Acapulco,Abierto Mexicano,2015-02-25,ATP500,Outdoor,Hard,2nd Round,3,Dolgopolov O.,Haider-Maurer A.,33.0,57.0,1165.0,838.0,6,2,6,3,0,0,0,0,0,0,2015-016
Acapulco,Abierto Mexicano,2015-02-25,ATP500,Outdoor,Hard,2nd Round,3,Anderson K.,Johnson S.,15.0,44.0,2125.0,971.0,3,6,7,5,6,3,0,0,0,0,2015-016
Acapulco,Abierto Mexicano,2015-02-25,ATP500,Outdoor,Hard,2nd Round,3,Troicki V.,Giraldo S.,43.0,32.0,981.0,1210.0,6,3,6,4,0,0,0,0,0,0,2015-016
Acapulco,Abierto Mexicano,2015-02-25,ATP500,Outdoor,Hard,2nd Round,3,Tomic B.,Becker B.,42.0,41.0,1016.0,1053.0,4,6,6,3,6,2,0,0,0,0,2015-016
Acapulco,Abierto Mexicano,2015-02-26,ATP500,Outdoor,Hard,2nd Round,3,Karlovic I.,Lajovic D.,23.0,78.0,1500.0,646.0,3,6,6,3,6,1,0,0,0,0,2015-016
Acapulco,Abierto Mexicano,2015-02-26,ATP500,Outdoor,Hard,2nd Round,3,Nishikori K.,Lu Y.H.,5.0,61.0,5205.0,808.0,6,1,6,3,0,0,0,0,0,0,2015-016
Acapulco,Abierto Mexicano,2015-02-26,ATP500,Outdoor,Hard,2nd Round,3,Ferrer D.,Matosevic M.,9.0,80.0,4185.0,638.0,7,6,6,4,0,0,0,0,0,0,2015-016
Acapulco,Abierto Mexicano,2015-02-26,ATP500,Outdoor,Hard,Quarterfinals,3,Anderson K.,Troicki V.,15.0,43.0,2125.0,981.0,3,6,6,3,6,3,0,0,0,0,2015-016
Acapulco,Abierto Mexicano,2015-02-26,ATP500,Outdoor,Hard,Quarterfinals,3,Nishikori K.,Dolgopolov O.,5.0,33.0,5205.0,1165.0,6,4,6,4,0,0,0,0,0,0,2015-016
Acapulco,Abierto Mexicano,2015-02-27,ATP500,Outdoor,Hard,Quarterfinals,3,Harrison R.,Karlovic I.,169.0,23.0,299.0,1500.0,4,6,7,6,7,6,0,0,0,0,2015-016
Acapulco,Abierto Mexicano,2015-02-27,ATP500,Outdoor,Hard,Quarterfinals,3,Ferrer D.,Tomic B.,9.0,42.0,4185.0,1016.0,6,4,3,6,6,1,0,0,0,0,2015-016
Acapulco,Abierto Mexicano,2015-02-28,ATP500,Outdoor,Hard,Semifinals,3,Nishikori K.,Anderson K.,5.0,15.0,5205.0,2125.0,6,2,3,6,6,3,0,0,0,0,2015-016
Acapulco,Abierto Mexicano,2015-02-28,ATP500,Outdoor,Hard,Semifinals,3,Ferrer D.,Harrison R.,9.0,169.0,4185.0,299.0,4,6,6,0,6,0,0,0,0,0,2015-016
Acapulco,Abierto Mexicano,2015-03-01,ATP500,Outdoor,Hard,The Final,3,Ferrer D.,Nishikori K.,9.0,5.0,4185.0,5205.0,6,3,7,5,0,0,0,0,0,0,2015-016
Buenos Aires,Argentina Open,2015-02-23,ATP250,Outdoor,Clay,1st Round,3,Lorenzi P.,Bellucci T.,66.0,71.0,762.0,681.0,6,4,6,7,6,1,0,0,0,0,2015-017
Buenos Aires,Argentina Open,2015-02-23,ATP250,Outdoor,Clay,1st Round,3,Mayer L.,Robert S.,29.0,211.0,1264.0,225.0,6,0,6,1,0,0,0,0,0,0,2015-017
Buenos Aires,Argentina Open,2015-02-24,ATP250,Outdoor,Clay,1st Round,3,Monaco J.,Gonzalez M.,60.0,94.0,815.0,564.0,6,2,6,2,0,0,0,0,0,0,2015-017
Buenos Aires,Argentina Open,2015-02-24,ATP250,Outdoor,Clay,1st Round,3,Olivo R.,Nieminen J.,186.0,70.0,269.0,693.0,7,6,5,7,6,0,0,0,0,0,2015-017
Buenos Aires,Argentina Open,2015-02-24,ATP250,Outdoor,Clay,1st Round,3,Rola B.,Vesely J.,85.0,46.0,602.0,958.0,6,4,6,3,0,0,0,0,0,0,2015-017
Buenos Aires,Argentina Open,2015-02-24,ATP250,Outdoor,Clay,1st Round,3,Delbonis F.,Carreno-Busta P.,59.0,54.0,816.0,866.0,7,6,3,0,0,0,0,0,0,0,2015-017
Buenos Aires,Argentina Open,2015-02-24,ATP250,Outdoor,Clay,1st Round,3,Arguello F.,Montanes A.,146.0,90.0,363.0,571.0,6,3,6,2,0,0,0,0,0,0,2015-017
Buenos Aires,Argentina Open,2015-02-24,ATP250,Outdoor,Clay,1st Round,3,Berlocq C.,Schwartzman D.,74.0,64.0,670.0,780.0,6,3,6,3,0,0,0,0,0,0,2015-017
Buenos Aires,Argentina Open,2015-02-24,ATP250,Outdoor,Clay,1st Round,3,Ramos-Vinolas A.,Zeballos H.,68.0,125.0,730.0,441.0,6,4,6,1,0,0,0,0,0,0,2015-017
Buenos Aires,Argentina Open,2015-02-24,ATP250,Outdoor,Clay,1st Round,3,Andreozzi G.,Molteni A.,194.0,280.0,246.0,169.0,6,2,6,2,0,0,0,0,0,0,2015-017
Buenos Aires,Argentina Open,2015-02-24,ATP250,Outdoor,Clay,1st Round,3,Bagnis F.,Cecchinato M.,128.0,150.0,431.0,336.0,4,6,7,5,6,3,0,0,0,0,2015-017
Buenos Aires,Argentina Open,2015-02-25,ATP250,Outdoor,Clay,1st Round,3,Almagro N.,Andujar P.,89.0,67.0,575.0,760.0,6,3,3,6,6,2,0,0,0,0,2015-017
Buenos Aires,Argentina Open,2015-02-25,ATP250,Outdoor,Clay,2nd Round,3,Delbonis F.,Lorenzi P.,59.0,66.0,816.0,762.0,6,4,6,2,0,0,0,0,0,0,2015-017
Buenos Aires,Argentina Open,2015-02-25,ATP250,Outdoor,Clay,2nd Round,3,Cuevas P.,Andreozzi G.,24.0,194.0,1492.0,246.0,7,6,6,1,0,0,0,0,0,0,2015-017
Buenos Aires,Argentina Open,2015-02-25,ATP250,Outdoor,Clay,2nd Round,3,Monaco J.,Mayer L.,60.0,29.0,815.0,1264.0,6,4,6,4,0,0,0,0,0,0,2015-017
Buenos Aires,Argentina Open,2015-02-26,ATP250,Outdoor,Clay,2nd Round,3,Nadal R.,Arguello F.,4.0,146.0,5425.0,363.0,6,4,6,0,0,0,0,0,0,0,2015-017
Buenos Aires,Argentina Open,2015-02-26,ATP250,Outdoor,Clay,2nd Round,3,Rola B.,Bagnis F.,85.0,128.0,602.0,431.0,6,2,6,1,0,0,0,0,0,0,2015-017
Buenos Aires,Argentina Open,2015-02-26,ATP250,Outdoor,Clay,2nd Round,3,Berlocq C.,Fognini F.,74.0,22.0,670.0,1530.0,6,3,6,0,0,0,0,0,0,0,2015-017
Buenos Aires,Argentina Open,2015-02-26,ATP250,Outdoor,Clay,2nd Round,3,Almagro N.,Ramos-Vinolas A.,89.0,68.0,575.0,730.0,6,3,6,4,0,0,0,0,0,0,2015-017
Buenos Aires,Argentina Open,2015-02-27,ATP250,Outdoor,Clay,2nd Round,3,Robredo T.,Olivo R.,18.0,186.0,1755.0,269.0,6,1,6,2,0,0,0,0,0,0,2015-017
Buenos Aires,Argentina Open,2015-02-27,ATP250,Outdoor,Clay,Quarterfinals,3,Monaco J.,Cuevas P.,60.0,24.0,815.0,1492.0,7,6,6,7,6,4,0,0,0,0,2015-017
Buenos Aires,Argentina Open,2015-02-27,ATP250,Outdoor,Clay,Quarterfinals,3,Almagro N.,Robredo T.,89.0,18.0,575.0,1755.0,6,3,6,2,0,0,0,0,0,0,2015-017
Buenos Aires,Argentina Open,2015-02-27,ATP250,Outdoor,Clay,Quarterfinals,3,Berlocq C.,Rola B.,74.0,85.0,670.0,602.0,6,1,6,3,0,0,0,0,0,0,2015-017
Buenos Aires,Argentina Open,2015-02-28,ATP250,Outdoor,Clay,Quarterfinals,3,Nadal R.,Delbonis F.,4.0,59.0,5425.0,816.0,6,1,6,1,0,0,0,0,0,0,2015-017
Buenos Aires,Argentina Open,2015-02-28,ATP250,Outdoor,Clay,Semifinals,3,Monaco J.,Almagro N.,60.0,89.0,815.0,575.0,6,3,6,7,6,4,0,0,0,0,2015-017
Buenos Aires,Argentina Open,2015-02-28,ATP250,Outdoor,Clay,Semifinals,3,Nadal R.,Berlocq C.,4.0,74.0,5425.0,670.0,7,6,6,2,0,0,0,0,0,0,2015-017
Buenos Aires,Argentina Open,2015-03-01,ATP250,Outdoor,Clay,The Final,3,Nadal R.,Monaco J.,4.0,60.0,5425.0,815.0,6,4,6,1,0,0,0,0,0,0,2015-017
Dubai ,Dubai Tennis Championships,2015-02-23,ATP500,Outdoor,Hard,1st Round,3,Sousa J.,Mcgee J.,50.0,210.0,902.0,230.0,6,1,6,2,0,0,0,0,0,0,2015-018
Dubai ,Dubai Tennis Championships,2015-02-23,ATP500,Outdoor,Hard,1st Round,3,Golubev A.,Martin F.,107.0,350.0,521.0,125.0,7,5,6,4,0,0,0,0,0,0,2015-018
Dubai ,Dubai Tennis Championships,2015-02-23,ATP500,Outdoor,Hard,1st Round,3,Istomin D.,Gulbis E.,65.0,14.0,770.0,2125.0,7,5,6,2,0,0,0,0,0,0,2015-018
Dubai ,Dubai Tennis Championships,2015-02-23,ATP500,Outdoor,Hard,1st Round,3,Federer R.,Youzhny M.,2.0,55.0,9205.0,860.0,6,3,6,1,0,0,0,0,0,0,2015-018
Dubai ,Dubai Tennis Championships,2015-02-23,ATP500,Outdoor,Hard,1st Round,3,Gasquet R.,Seppi A.,27.0,36.0,1365.0,1145.0,6,4,6,7,6,4,0,0,0,0,2015-018
Dubai ,Dubai Tennis Championships,2015-02-24,ATP500,Outdoor,Hard,1st Round,3,Berdych T.,Chardy J.,8.0,34.0,4460.0,1150.0,7,6,6,4,0,0,0,0,0,0,2015-018
Dubai ,Dubai Tennis Championships,2015-02-24,ATP500,Outdoor,Hard,1st Round,3,Bolelli S.,Pouille L.,52.0,112.0,891.0,490.0,6,3,6,3,0,0,0,0,0,0,2015-018
Dubai ,Dubai Tennis Championships,2015-02-24,ATP500,Outdoor,Hard,1st Round,3,Stakhovsky S.,Rosol L.,53.0,30.0,874.0,1245.0,4,6,6,1,6,4,0,0,0,0,2015-018
Dubai ,Dubai Tennis Championships,2015-02-24,ATP500,Outdoor,Hard,1st Round,3,Ilhan M.,Zverev A.,104.0,136.0,538.0,407.0,6,1,7,6,0,0,0,0,0,0,2015-018
Dubai ,Dubai Tennis Championships,2015-02-24,ATP500,Outdoor,Hard,1st Round,3,Bautista R.,Thiem D.,17.0,47.0,2020.0,942.0,6,3,6,2,0,0,0,0,0,0,2015-018
Dubai ,Dubai Tennis Championships,2015-02-24,ATP500,Outdoor,Hard,1st Round,3,Coric B.,Jaziri M.,84.0,72.0,604.0,672.0,5,7,6,3,6,3,0,0,0,0,2015-018
Dubai ,Dubai Tennis Championships,2015-02-24,ATP500,Outdoor,Hard,1st Round,3,Murray A.,Muller G.,3.0,35.0,5460.0,1146.0,6,4,7,5,0,0,0,0,0,0,2015-018
Dubai ,Dubai Tennis Championships,2015-02-24,ATP500,Outdoor,Hard,1st Round,3,Lopez F.,Ward J.,13.0,108.0,2325.0,519.0,6,4,6,4,0,0,0,0,0,0,2015-018
Dubai ,Dubai Tennis Championships,2015-02-24,ATP500,Outdoor,Hard,1st Round,3,Baghdatis M.,Goffin D.,62.0,21.0,788.0,1659.0,6,2,7,5,0,0,0,0,0,0,2015-018
Dubai ,Dubai Tennis Championships,2015-02-24,ATP500,Outdoor,Hard,1st Round,3,Djokovic N.,Pospisil V.,1.0,63.0,13045.0,785.0,6,4,6,4,0,0,0,0,0,0,2015-018
Dubai ,Dubai Tennis Championships,2015-02-24,ATP500,Outdoor,Hard,1st Round,3,Verdasco F.,Garcia-Lopez G.,31.0,26.0,1225.0,1405.0,7,5,6,1,0,0,0,0,0,0,2015-018
Dubai ,Dubai Tennis Championships,2015-02-25,ATP500,Outdoor,Hard,2nd Round,3,Murray A.,Sousa J.,3.0,50.0,5460.0,902.0,6,0,6,2,0,0,0,0,0,0,2015-018
Dubai ,Dubai Tennis Championships,2015-02-25,ATP500,Outdoor,Hard,2nd Round,3,Coric B.,Baghdatis M.,84.0,62.0,604.0,788.0,6,4,3,6,6,6,0,0,0,0,2015-018
Dubai ,Dubai Tennis Championships,2015-02-25,ATP500,Outdoor,Hard,2nd Round,3,Stakhovsky S.,Istomin D.,53.0,65.0,874.0,770.0,6,4,3,6,6,4,0,0,0,0,2015-018
Dubai ,Dubai Tennis Championships,2015-02-25,ATP500,Outdoor,Hard,2nd Round,3,Gasquet R.,Bautista R.,27.0,17.0,1365.0,2020.0,6,4,3,6,7,6,0,0,0,0,2015-018
Dubai ,Dubai Tennis Championships,2015-02-25,ATP500,Outdoor,Hard,2nd Round,3,Berdych T.,Bolelli S.,8.0,52.0,4460.0,891.0,7,6,5,7,6,0,0,0,0,0,2015-018
Dubai ,Dubai Tennis Championships,2015-02-25,ATP500,Outdoor,Hard,2nd Round,3,Djokovic N.,Golubev A.,1.0,107.0,13045.0,521.0,6,1,6,2,0,0,0,0,0,0,2015-018
Dubai ,Dubai Tennis Championships,2015-02-25,ATP500,Outdoor,Hard,2nd Round,3,Ilhan M.,Lopez F.,104.0,13.0,538.0,2325.0,3,6,7,5,6,3,0,0,0,0,2015-018
Dubai ,Dubai Tennis Championships,2015-02-25,ATP500,Outdoor,Hard,2nd Round,3,Federer R.,Verdasco F.,2.0,31.0,9205.0,1225.0,6,4,6,3,0,0,0,0,0,0,2015-018
Dubai ,Dubai Tennis Championships,2015-02-26,ATP500,Outdoor,Hard,Quarterfinals,3,Coric B.,Murray A.,84.0,3.0,604.0,5460.0,6,1,6,3,0,0,0,0,0,0,2015-018
Dubai ,Dubai Tennis Championships,2015-02-26,ATP500,Outdoor,Hard,Quarterfinals,3,Berdych T.,Stakhovsky S.,8.0,53.0,4460.0,874.0,6,3,4,6,6,2,0,0,0,0,2015-018
Dubai ,Dubai Tennis Championships,2015-02-26,ATP500,Outdoor,Hard,Quarterfinals,3,Federer R.,Gasquet R.,2.0,27.0,9205.0,1365.0,6,1,0,0,0,0,0,0,0,0,2015-018
Dubai ,Dubai Tennis Championships,2015-02-26,ATP500,Outdoor,Hard,Quarterfinals,3,Djokovic N.,Ilhan M.,1.0,104.0,13045.0,538.0,6,1,6,1,0,0,0,0,0,0,2015-018
Dubai ,Dubai Tennis Championships,2015-02-27,ATP500,Outdoor,Hard,Semifinals,3,Federer R.,Coric B.,2.0,84.0,9205.0,604.0,6,2,6,1,0,0,0,0,0,0,2015-018
Dubai ,Dubai Tennis Championships,2015-02-27,ATP500,Outdoor,Hard,Semifinals,3,Djokovic N.,Berdych T.,1.0,8.0,13045.0,4460.0,6,0,5,7,6,4,0,0,0,0,2015-018
Dubai ,Dubai Tennis Championships,2015-02-28,ATP500,Outdoor,Hard,The Final,3,Federer R.,Djokovic N.,2.0,1.0,9205.0,13045.0,6,3,7,5,0,0,0,0,0,0,2015-018
Indian Wells,BNP Paribas Open,2015-03-12,Masters 1000,Outdoor,Hard,1st Round,3,Smyczek T.,Becker B.,82.0,40.0,613.0,1078.0,6,3,7,6,0,0,0,0,0,0,2015-019
Indian Wells,BNP Paribas Open,2015-03-12,Masters 1000,Outdoor,Hard,1st Round,3,Pospisil V.,Kukushkin M.,62.0,54.0,785.0,887.0,6,4,4,2,0,0,0,0,0,0,2015-019
Indian Wells,BNP Paribas Open,2015-03-12,Masters 1000,Outdoor,Hard,1st Round,3,Monaco J.,Gabashvili T.,48.0,78.0,920.0,640.0,6,2,3,6,6,3,0,0,0,0,2015-019
Indian Wells,BNP Paribas Open,2015-03-12,Masters 1000,Outdoor,Hard,1st Round,3,Dodig I.,Sousa J.,96.0,52.0,560.0,902.0,6,3,7,5,0,0,0,0,0,0,2015-019
Indian Wells,BNP Paribas Open,2015-03-12,Masters 1000,Outdoor,Hard,1st Round,3,Delbonis F.,Lajovic D.,83.0,71.0,611.0,685.0,6,4,6,3,0,0,0,0,0,0,2015-019
Indian Wells,BNP Paribas Open,2015-03-12,Masters 1000,Outdoor,Hard,1st Round,3,Nieminen J.,De Bakker T.,70.0,125.0,693.0,446.0,7,6,6,4,0,0,0,0,0,0,2015-019
Indian Wells,BNP Paribas Open,2015-03-12,Masters 1000,Outdoor,Hard,1st Round,3,Harrison R.,Fish M.,110.0,,499.0,,6,4,4,6,7,6,0,0,0,0,2015-019
Indian Wells,BNP Paribas Open,2015-03-12,Masters 1000,Outdoor,Hard,1st Round,3,Ramos-Vinolas A.,Troicki V.,68.0,39.0,730.0,1097.0,6,4,6,4,0,0,0,0,0,0,2015-019
Indian Wells,BNP Paribas Open,2015-03-12,Masters 1000,Outdoor,Hard,1st Round,3,Duckworth J.,Thiem D.,106.0,46.0,533.0,932.0,7,6,6,1,0,0,0,0,0,0,2015-019
Indian Wells,BNP Paribas Open,2015-03-12,Masters 1000,Outdoor,Hard,1st Round,3,Mannarino A.,Zverev M.,38.0,1067.0,1113.0,9.0,6,4,6,4,0,0,0,0,0,0,2015-019
Indian Wells,BNP Paribas Open,2015-03-12,Masters 1000,Outdoor,Hard,1st Round,3,Melzer J.,Novikov D.,86.0,256.0,594.0,198.0,6,4,6,4,0,0,0,0,0,0,2015-019
Indian Wells,BNP Paribas Open,2015-03-12,Masters 1000,Outdoor,Hard,1st Round,3,Roger-Vasselin E.,Matosevic M.,145.0,74.0,375.0,667.0,5,7,6,4,6,3,0,0,0,0,2015-019
Indian Wells,BNP Paribas Open,2015-03-13,Masters 1000,Outdoor,Hard,1st Round,3,Gimeno-Traver D.,Groth S.,94.0,69.0,565.0,717.0,7,6,7,6,0,0,0,0,0,0,2015-019
Indian Wells,BNP Paribas Open,2015-03-13,Masters 1000,Outdoor,Hard,1st Round,3,Kokkinakis T.,Struff J.L.,124.0,73.0,448.0,669.0,7,6,6,3,0,0,0,0,0,0,2015-019
Indian Wells,BNP Paribas Open,2015-03-13,Masters 1000,Outdoor,Hard,1st Round,3,Coric B.,Haider-Maurer A.,60.0,56.0,796.0,863.0,6,4,6,4,0,0,0,0,0,0,2015-019
